group,item,timestamp
22,424,2013
22,256,2013
22,1637,2010
22,817,2013
22,17,2013
23,3151,2011
23,5,2013
23,419,2013
23,3,2013
23,208,2013
23,576,2013
24,521,2012
24,7119,2010
24,419,2013
24,3,2014
24,502,2010
24,19,2013
25,176,2013
25,521,2012
25,2169,2010
26,532,2010
26,577,2014
26,6640,2012
26,3192,2013
26,1556,2011
27,3,2013
27,1,2014
27,765,2012
27,497,2012
27,288,2013
27,5,2013
28,3,2013
28,20,2014
28,194,2011
29,3,2014
29,17,2013
29,12,2014
30,5,2012
30,419,2013
30,112,2014
31,17,2013
31,3,2014
31,3745,2014
31,4798,2013
32,17,2012
32,502,2013
32,19,2013
32,12,2013
33,1264,2012
33,155,2013
33,9,2013
33,701,2014
34,249,2014
34,18,2013
34,1065,2014
34,660,2014
34,630,2014
34,592,2014
34,3253,2014
34,263,2014
35,1783,2014
35,2163,2014
35,249,2014
35,1065,2014
35,3253,2014
35,4111,2014
35,8,2014
35,263,2014
36,279,2013
36,243,2013
36,256,2013
36,410,2013
36,179,2012
36,969,2013
36,789,2013
36,246,2013
36,242,2013
36,181,2013
36,591,2013
36,176,2013
36,491,2013
36,61,2011
36,160,2013
37,2381,2013
37,298,2014
37,355,2010
37,251,2011
37,577,2014
37,1550,2014
37,477,2012
37,336,2013
37,299,2013
37,899,2014
37,1388,2014
37,676,2011
38,2322,2011
38,49,2010
38,1354,2013
39,1047,2012
39,327,2014
39,295,2013
39,75,2013
39,251,2012
39,637,2013
39,848,2014
39,410,2013
39,4753,2014
39,1140,2012
39,353,2012
39,380,2013
39,86,2013
39,781,2013
39,19,2012
39,590,2014
39,2,2013
39,31,2011
39,124,2014
40,226,2012
40,1130,2012
40,172,2013
40,2,2013
40,161,2013
40,70,2013
40,374,2013
40,890,2014
40,245,2013
40,75,2013
40,2257,2013
40,327,2014
40,424,2013
40,296,2014
40,3720,2013
40,90,2013
40,407,2012
40,341,2012
40,2145,2012
40,1140,2012
40,593,2012
40,1824,2013
40,532,2011
40,455,2011
40,128,2013
40,160,2013
41,245,2013
41,1311,2013
41,1319,2012
41,922,2011
41,135,2011
41,161,2013
41,1232,2013
41,532,2010
41,923,2008
41,145,2012
41,45,2008
41,43,2008
42,888,2013
42,2068,2008
42,244,2013
42,226,2012
42,2600,2013
42,7170,2013
42,2969,2010
42,73,2014
43,179,2012
43,1399,2012
43,977,2013
44,65,2013
44,196,2014
44,63,2012
44,1142,2013
45,182,2013
45,76,2013
45,128,2013
45,767,2013
45,949,2013
45,819,2013
45,620,2013
45,969,2013
45,160,2013
45,1097,2014
45,274,2012
45,103,2013
45,1428,2013
45,63,2012
45,978,2014
45,597,2012
45,659,2012
45,162,2013
45,450,2012
45,220,2012
45,282,2011
45,580,2012
45,489,2011
46,76,2013
46,160,2013
46,69,2013
46,375,2012
46,434,2012
46,246,2013
46,2145,2012
46,192,2011
46,253,2013
46,407,2012
46,561,2013
46,1607,2011
46,760,2012
46,1049,2012
46,161,2013
47,644,2013
47,777,2012
47,327,2014
47,320,2013
47,86,2013
47,940,2013
48,153,2014
48,74,2013
48,1259,2014
48,185,2012
48,1296,2014
49,296,2014
49,134,2013
49,26,2013
50,182,2013
50,180,2013
50,244,2013
50,298,2013
51,1427,2013
51,3565,2013
51,1206,2012
51,2166,2012
51,645,2012
51,2257,2013
51,1326,2012
51,188,2013
51,2288,2014
51,242,2013
51,299,2013
51,390,2013
51,649,2014
51,52,2013
52,867,2012
52,1427,2013
52,2063,2011
52,204,2014
52,606,2013
52,497,2013
52,754,2012
52,242,2013
52,525,2012
52,811,2012
52,390,2013
52,941,2013
52,978,2014
52,355,2010
52,677,2014
52,1431,2011
53,86,2013
53,416,2014
53,243,2013
53,18,2011
53,253,2013
53,279,2013
53,709,2013
53,827,2013
53,539,2011
53,774,2013
53,1465,2014
53,370,2013
53,256,2013
54,467,2013
54,1515,2013
54,1662,2011
55,130,2013
55,127,2012
55,159,2012
55,429,2014
55,156,2013
56,427,2013
56,691,2013
56,429,2014
56,199,2011
56,72,2013
56,198,2013
56,86,2014
57,7,2014
57,643,2013
57,2,2013
57,133,2012
57,42,2014
58,128,2013
58,1000,2012
58,907,2012
58,18,2013
58,425,2013
59,2144,2013
59,3697,2014
59,4154,2014
59,699,2014
59,1544,2014
60,1342,2013
60,212,2012
60,501,2010
61,50,2014
61,7,2014
61,77,2014
62,78,2012
62,1178,2013
62,159,2014
63,12,2012
63,93,2012
63,166,2013
63,7,2014
63,107,2013
63,205,2013
64,1122,2014
64,1342,2014
64,196,2014
65,10,2013
65,1885,2012
65,42,2012
66,49,2012
66,3895,2014
66,3894,2014
67,2522,2013
67,77,2014
67,7,2014
68,191,2012
68,2908,2014
68,17,2012
69,1891,2013
69,50,2014
69,42,2012
70,4018,2012
70,960,2012
70,50,2014
71,844,2014
71,196,2013
71,308,2013
72,294,2013
72,346,2012
72,242,2013
72,1810,2013
72,2,2013
73,43,2011
73,51,2013
73,2911,2013
74,729,2014
74,21,2013
74,2727,2011
74,1456,2013
74,237,2013
74,953,2011
74,274,2013
74,910,2014
74,306,2011
74,39,2010
74,72,2013
74,645,2013
74,1399,2012
74,28,2009
74,361,2013
75,140,2012
75,896,2014
75,480,2013
76,1767,2013
76,172,2013
76,453,2013
76,26,2013
76,274,2013
77,271,2012
77,198,2013
77,274,2013
78,307,2014
78,142,2014
78,27,2014
78,25,2014
79,60,2013
79,271,2012
79,15,2013
79,31,2013
79,1,2013
79,172,2013
79,30,2013
80,1,2012
80,15,2013
80,30,2013
80,60,2013
81,137,2014
81,172,2014
81,121,2014
81,9,2014
82,72,2013
82,2,2013
82,299,2013
82,65,2014
82,91,2014
83,48,2014
83,344,2013
83,198,2013
84,3291,2013
84,1625,2013
84,2245,2012
84,148,2013
84,134,2013
85,171,2013
85,593,2012
85,265,2012
85,639,2012
85,424,2013
85,70,2013
85,400,2012
85,883,2014
85,759,2012
85,253,2013
85,1036,2013
85,395,2012
86,382,2014
86,455,2011
86,256,2013
86,160,2013
86,1792,2013
86,350,2014
86,786,2012
86,246,2013
86,1098,2014
86,275,2012
87,877,2014
87,98,2013
87,12,2013
88,798,2014
88,167,2013
88,72,2013
88,39,2010
88,1809,2014
89,160,2013
89,1304,2014
89,13,2011
89,2205,2009
89,258,2014
89,1264,2013
89,1204,2012
89,39,2010
89,256,2013
89,591,2013
89,76,2013
89,176,2013
90,49,2011
90,709,2013
90,27,2012
90,46,2012
91,31,2008
91,19,2012
91,23,2008
91,576,2013
91,452,2013
91,736,2013
91,45,2008
91,245,2012
92,3,2014
92,63,2012
92,2655,2013
92,85,2013
92,72,2013
92,345,2011
92,215,2013
92,179,2013
92,245,2012
92,80,2012
92,1296,2014
92,187,2013
93,223,2014
93,105,2014
93,74,2012
93,69,2014
93,215,2013
93,140,2011
93,42,2014
93,576,2013
94,223,2013
94,45,2008
94,576,2013
94,561,2013
94,940,2013
94,434,2013
94,23,2012
94,43,2012
95,72,2013
95,910,2014
95,80,2012
95,140,2012
95,39,2009
95,3,2014
96,203,2012
96,434,2012
96,914,2012
96,10,2014
96,1451,2013
97,657,2014
97,641,2013
97,1339,2012
98,4128,2014
98,914,2012
98,45,2008
99,10,2013
99,434,2013
99,130,2014
99,221,2013
99,2756,2012
100,23,2007
100,43,2007
100,140,2011
101,19,2014
101,119,2006
101,203,2012
102,5071,2014
102,72,2014
102,450,2012
102,378,2013
103,5,2012
103,2140,2013
103,175,2013
103,72,2013
103,80,2011
103,800,2014
103,576,2013
103,4076,2013
103,1453,2011
103,776,2013
103,218,2012
103,203,2012
103,382,2014
103,39,2010
103,2998,2014
103,1515,2013
104,45,2008
104,1541,2013
104,832,2014
104,450,2012
104,446,2012
104,1799,2013
104,659,2012
104,1135,2014
104,452,2013
104,687,2014
104,1002,2014
104,31,2008
104,233,2012
105,80,2011
105,18,2011
105,327,2014
105,1084,2014
105,2,2013
105,1056,2011
105,429,2014
105,532,2010
105,218,2012
105,355,2012
106,2,2013
106,171,2013
106,3,2014
106,160,2013
106,25,2014
106,53,2014
106,246,2013
106,639,2012
106,792,2013
106,76,2013
107,162,2013
107,128,2013
107,335,2013
107,418,2012
107,1063,2013
107,246,2013
107,786,2012
107,577,2014
107,767,2013
107,521,2012
107,46,2012
107,1238,2012
107,506,2013
107,774,2013
107,452,2013
107,832,2014
107,403,2013
107,1743,2013
107,18,2010
107,2288,2014
108,176,2013
108,335,2013
108,623,2014
108,1068,2013
108,506,2013
108,1560,2013
108,242,2013
108,243,2013
108,246,2013
108,755,2013
108,675,2012
108,739,2013
108,320,2013
108,848,2014
108,692,2014
108,147,2013
108,1372,2010
108,2709,2014
108,397,2012
108,975,2013
108,487,2012
109,863,2013
109,1186,2012
109,346,2012
109,497,2012
109,243,2013
109,246,2013
109,729,2014
109,45,2008
109,666,2011
109,1384,2012
109,1238,2012
109,242,2013
109,85,2013
109,2363,2012
109,485,2012
110,250,2012
110,856,2011
110,265,2012
110,216,2012
110,1432,2013
110,26,2013
110,295,2013
110,593,2012
110,251,2011
110,203,2012
110,255,2012
110,677,2014
110,13,2010
111,506,2013
111,346,2012
111,18,2010
111,1305,2013
111,317,2013
111,1330,2012
111,538,2014
111,452,2013
111,243,2013
111,487,2012
112,341,2012
112,317,2013
112,395,2012
112,1024,2012
112,162,2013
112,1523,2011
112,265,2012
113,3764,2013
113,2468,2013
113,188,2013
113,577,2014
114,452,2013
114,1068,2013
114,1399,2012
115,1483,2013
115,1063,2013
115,237,2013
115,397,2012
115,1099,2011
115,1238,2012
115,1130,2012
115,254,2013
115,81,2013
115,331,2012
116,580,2013
116,1025,2012
116,295,2013
116,172,2013
116,74,2013
117,243,2013
117,848,2014
117,242,2013
117,317,2013
117,506,2013
118,462,2012
118,246,2013
118,468,2012
118,577,2014
118,693,2013
118,772,2013
118,1238,2012
119,176,2013
119,246,2013
119,4772,2004
119,77,2011
119,682,2012
119,1186,2012
119,1560,2013
119,1545,2012
120,298,2014
120,428,2013
120,25,2013
120,5454,2014
121,577,2014
121,1063,2013
121,356,2012
122,317,2013
122,162,2013
122,254,2013
122,1068,2013
123,237,2013
123,468,2011
123,128,2013
123,475,2013
124,83,2012
124,691,2013
124,369,2008
125,1238,2012
125,317,2013
125,506,2013
126,2663,2014
126,346,2012
126,774,2013
126,122,2013
126,823,2013
127,3129,2013
127,162,2013
127,1064,2013
127,506,2013
127,5,2014
128,19,2014
128,580,2012
128,18,2010
128,1186,2012
128,462,2012
128,356,2012
129,201,2013
129,1227,2013
129,953,2011
129,462,2012
130,341,2012
130,18,2010
130,1743,2013
131,462,2012
131,3,2013
131,953,2011
132,254,2013
132,953,2011
132,397,2012
132,506,2013
132,580,2012
132,863,2013
133,94,2012
133,18,2010
133,243,2013
133,317,2013
133,506,2013
133,133,2012
134,1238,2012
134,356,2012
134,47,2014
134,890,2014
134,1204,2011
134,962,2012
134,162,2013
134,176,2013
135,18,2013
135,284,2014
135,926,2012
136,24,2013
136,870,2013
136,143,2013
137,162,2013
137,128,2013
137,774,2013
138,953,2011
138,5377,2011
138,487,2012
139,198,2012
139,18,2010
139,204,2014
139,265,2012
139,75,2013
139,181,2013
139,2,2013
139,171,2013
139,372,2013
139,65,2013
139,491,2013
139,21,2013
139,46,2012
139,26,2013
140,1294,2011
140,272,2012
140,39,2009
140,1655,2014
140,1259,2014
140,204,2014
140,677,2014
140,1146,2013
140,65,2013
140,2,2013
140,75,2013
140,154,2013
140,499,2012
140,21,2014
140,1005,2014
140,558,2011
140,46,2011
140,185,2012
141,763,2013
141,46,2011
141,798,2014
142,345,2012
142,432,2012
142,176,2014
142,204,2014
142,1480,2014
142,75,2013
142,2,2013
142,13,2012
142,4069,2012
142,198,2013
142,649,2014
142,3824,2012
142,1312,2013
142,179,2012
142,882,2014
142,133,2012
142,19,2013
143,18,2010
143,90,2013
143,1319,2014
143,725,2012
143,847,2012
143,275,2012
143,432,2013
143,176,2013
143,406,2012
144,792,2013
144,1889,2014
144,424,2013
144,65,2013
144,2,2013
144,176,2013
144,90,2013
144,320,2013
144,883,2014
144,1029,2014
144,933,2013
144,133,2012
145,258,2013
145,65,2013
145,452,2013
145,265,2012
145,2060,2011
145,408,2012
145,2,2013
146,2257,2013
146,203,2013
146,132,2013
147,1754,2013
147,37,2013
147,246,2013
147,242,2013
147,132,2013
147,884,2013
147,789,2013
147,729,2014
147,243,2013
147,652,2013
147,335,2013
147,46,2012
148,139,2013
148,31,2008
148,253,2013
148,1483,2013
148,2173,2013
148,171,2013
148,204,2014
148,1029,2014
148,65,2013
148,1025,2012
148,2975,2011
148,327,2014
148,789,2013
148,21,2014
149,39,2010
149,2067,2012
149,900,2013
149,179,2012
149,532,2011
149,1317,2012
150,2583,2013
150,175,2013
150,234,2012
150,14,2011
150,86,2014
151,161,2013
151,171,2013
151,75,2013
151,21,2013
152,884,2014
152,590,2014
152,327,2014
152,1140,2012
153,114,2012
153,42,2012
153,235,2012
153,204,2014
153,424,2013
153,969,2013
153,203,2013
153,455,2011
153,253,2013
154,759,2012
154,688,2012
154,125,2011
155,1,2014
155,139,2014
155,38,2014
156,198,2013
156,244,2013
156,352,2012
157,1582,2011
157,153,2013
157,362,2014
157,465,2012
157,125,2012
157,267,2014
158,159,2013
158,170,2014
158,700,2014
158,103,2013
159,688,2012
159,680,2014
159,1991,2013
159,377,2012
160,94,2013
160,18,2013
160,153,2013
161,434,2012
161,5,2012
161,614,2012
161,745,2014
161,7038,2010
162,258,2013
162,13,2010
162,45,2008
162,1002,2014
162,382,2014
162,335,2013
162,661,2012
162,31,2008
162,975,2013
162,2740,2012
163,70,2013
163,788,2013
163,450,2012
163,294,2013
163,352,2012
163,288,2014
163,465,2012
163,377,2012
163,86,2013
163,63,2012
163,1005,2014
163,1130,2012
163,81,2013
163,2,2014
163,2086,2013
164,203,2012
164,1305,2013
164,2460,2012
164,1816,2011
164,125,2011
164,198,2013
164,377,2012
165,74,2013
165,3306,2014
165,614,2012
165,1050,2013
165,125,2011
165,31,2013
165,606,2013
166,919,2012
166,244,2013
166,348,2013
166,5075,2013
166,185,2012
166,951,2013
167,497,2012
167,800,2014
167,418,2012
167,382,2014
167,479,2014
167,400,2011
167,898,2013
167,614,2012
167,85,2013
167,1647,2010
167,1601,2013
168,382,2014
168,416,2014
168,348,2013
168,4044,2013
169,872,2011
169,899,2014
169,48,2013
169,519,2013
169,265,2012
169,250,2013
169,964,2012
169,1456,2013
169,1002,2014
169,235,2013
170,74,2013
170,791,2012
170,519,2013
171,4109,2012
171,888,2013
171,246,2013
171,288,2014
171,711,2012
171,890,2014
171,975,2013
171,962,2012
171,70,2013
171,242,2013
171,2266,2013
171,299,2013
171,176,2013
171,896,2014
171,1326,2012
172,110,2014
172,70,2013
172,890,2014
172,2529,2013
172,832,2014
172,1159,2013
172,288,2014
172,819,2013
172,860,2012
173,288,2013
173,63,2012
173,819,2013
173,499,2012
173,256,2013
173,160,2013
173,410,2013
173,792,2013
173,1753,2013
173,452,2013
173,97,2013
173,649,2014
173,242,2013
173,867,2012
173,424,2013
173,620,2013
173,246,2013
173,743,2013
173,832,2014
173,7065,2008
174,4060,2009
174,1880,2013
174,863,2013
174,237,2013
174,1481,2012
174,19,2013
174,39,2010
174,1127,2004
174,1231,2014
174,452,2013
174,410,2013
174,132,2013
174,860,2012
174,557,2011
175,176,2013
175,591,2013
175,491,2013
175,860,2012
175,242,2013
175,54,2012
175,649,2014
175,154,2013
175,160,2013
176,1167,2011
176,250,2013
176,315,2012
176,160,2013
176,48,2013
176,649,2014
176,288,2014
176,50,2012
176,182,2013
177,915,2013
177,76,2013
177,110,2014
177,335,2013
177,288,2014
177,70,2014
177,54,2012
177,181,2013
177,299,2013
178,256,2013
178,243,2013
178,789,2013
178,1238,2012
178,54,2012
178,160,2013
178,452,2013
178,465,2012
178,1130,2012
178,242,2013
178,246,2013
178,4674,2010
179,973,2013
179,110,2014
179,410,2013
179,827,2013
179,26,2013
179,380,2013
179,1827,2013
179,5,2012
179,1337,2011
179,832,2014
179,242,2013
179,792,2013
179,3498,2013
179,160,2013
179,175,2013
179,819,2013
179,974,2013
180,175,2013
180,3722,2013
180,410,2013
180,637,2013
180,274,2013
180,606,2013
181,822,2003
181,832,2014
181,4674,2010
181,4687,2011
181,649,2014
181,181,2013
181,521,2012
181,895,2013
182,620,2013
182,246,2013
182,792,2013
182,819,2013
182,491,2013
182,181,2013
182,243,2013
182,265,2012
182,299,2013
182,176,2013
182,760,2012
182,190,2013
182,924,2012
182,3229,2014
183,676,2011
183,975,2013
183,70,2013
183,275,2013
184,74,2013
184,789,2013
184,469,2012
184,1428,2013
184,610,2012
184,452,2013
185,110,2014
185,615,2014
185,860,2012
185,335,2014
186,70,2013
186,713,2012
186,17,2014
186,288,2014
187,591,2013
187,362,2013
187,1231,2014
187,832,2014
187,5,2014
188,2840,2013
188,1154,2013
188,299,2013
188,206,2013
189,243,2013
189,804,2012
189,242,2013
189,1880,2013
189,789,2013
189,54,2012
190,2592,2014
190,110,2014
190,199,2010
191,54,2012
191,557,2013
191,104,2013
192,514,2011
192,70,2013
192,181,2013
193,890,2014
193,110,2014
193,587,2013
194,226,2012
194,76,2013
194,244,2013
194,491,2013
194,243,2013
194,176,2013
194,54,2013
194,410,2013
195,727,2012
195,676,2011
195,160,2013
195,256,2013
196,35,2013
196,606,2013
196,176,2013
197,975,2013
197,792,2013
197,256,2013
197,160,2013
198,90,2013
198,132,2013
198,250,2012
198,455,2011
198,603,2012
198,1486,2013
198,39,2010
198,776,2013
198,346,2012
198,614,2012
198,406,2012
198,948,2013
198,110,2014
198,1597,2013
198,922,2011
198,385,2012
198,473,2012
198,803,2014
199,561,2013
199,188,2014
199,26,2013
199,329,2014
199,1023,2013
199,1423,2013
199,255,2012
199,193,2013
199,256,2013
199,591,2013
199,343,2013
199,242,2013
199,33,2012
199,243,2013
199,792,2013
200,110,2014
200,75,2013
200,890,2014
200,1354,2013
200,81,2013
201,827,2013
201,729,2014
201,413,2013
201,320,2014
201,1054,2013
201,649,2014
202,19,2012
202,5,2012
202,180,2013
202,811,2012
203,146,2014
203,362,2013
203,2173,2013
203,433,2014
204,1878,2014
204,5253,2010
204,1099,2011
204,154,2013
204,324,2012
204,13,2013
204,26,2014
205,39,2009
205,2,2013
205,3068,2013
205,2173,2013
205,242,2013
205,335,2013
205,452,2013
205,176,2013
205,910,2014
205,296,2014
205,175,2013
205,171,2013
205,65,2013
205,160,2013
206,590,2014
206,185,2012
206,345,2012
206,193,2014
206,190,2013
206,1204,2012
206,253,2013
206,344,2011
207,434,2012
207,189,2013
207,1601,2013
207,185,2012
207,620,2013
207,1360,2014
207,1084,2014
207,2133,2011
207,252,2013
207,664,2012
207,451,2010
207,603,2012
207,949,2013
207,872,2011
207,577,2014
208,70,2013
208,21,2013
208,878,2013
208,1020,2014
208,507,2013
209,450,2012
209,155,2014
209,1020,2014
209,66,2014
210,1982,2013
210,33,2014
210,15,2014
210,1,2014
210,13,2013
211,396,2013
211,220,2013
211,1654,2013
212,210,2013
212,33,2013
212,118,2014
213,67,2014
213,276,2014
213,3,2013
214,13,2012
214,1785,2010
214,226,2013
214,288,2014
214,623,2014
214,2152,2008
214,176,2014
214,489,2011
214,26,2013
215,11,2012
215,767,2013
215,623,2014
215,21,2014
215,521,2012
215,1799,2013
215,110,2014
215,3028,2013
215,32,2012
216,110,2014
216,305,2013
216,75,2013
216,46,2012
217,514,2011
217,148,2013
217,410,2013
217,78,2013
217,31,2013
217,858,2013
217,1049,2012
218,2660,2013
218,139,2013
218,499,2013
218,1294,2011
219,973,2013
219,242,2013
219,491,2013
219,256,2013
219,279,2013
219,246,2013
219,160,2013
219,792,2013
220,561,2013
220,154,2013
220,824,2012
220,1786,2013
220,649,2014
220,1473,2013
220,1894,2011
220,1005,2014
220,204,2014
220,961,2012
221,1025,2013
221,161,2013
221,332,2013
221,294,2013
221,2161,2014
222,288,2013
222,128,2013
222,94,2013
222,76,2013
222,455,2011
222,188,2013
222,242,2013
222,26,2013
222,204,2014
222,162,2013
222,176,2013
223,176,2013
223,570,2013
223,35,2013
224,201,2013
224,2088,2014
224,176,2014
225,2,2013
225,375,2012
225,7,2014
225,11,2013
225,367,2012
226,237,2013
226,21,2014
226,725,2012
226,4238,2012
226,543,2013
227,1025,2012
227,939,2012
227,677,2014
227,481,2014
228,1777,2014
228,74,2013
228,3850,2013
228,34,2013
229,26,2014
229,24,2013
229,70,2013
230,346,2012
230,178,2011
230,125,2012
230,397,2012
230,594,2012
230,1032,2014
230,1418,2013
231,23,2008
231,3667,2013
231,1531,2013
232,532,2011
232,603,2012
232,90,2013
232,327,2014
232,350,2013
232,659,2012
232,280,2013
232,781,2013
232,45,2009
232,525,2012
232,964,2012
232,1238,2012
233,3296,2012
233,898,2012
233,341,2012
234,103,2013
234,226,2013
234,890,2014
234,288,2014
234,901,2012
234,70,2013
235,176,2013
235,597,2012
235,81,2013
235,103,2013
235,3594,2014
235,85,2013
235,974,2013
235,860,2012
235,788,2012
236,519,2013
236,288,2014
236,860,2012
236,427,2013
236,949,2013
236,145,2012
236,856,2011
236,324,2013
236,1025,2012
236,863,2013
236,1101,2013
236,413,2013
237,865,2013
237,5,2012
237,12,2012
237,226,2013
237,86,2013
237,659,2012
237,377,2012
237,974,2013
237,2046,2011
237,1233,2012
237,4,2012
238,499,2012
238,327,2014
238,500,2011
239,395,2012
239,180,2013
239,2696,2013
239,63,2012
239,252,2013
239,86,2013
239,190,2013
240,154,2013
240,75,2013
240,1084,2014
240,296,2014
240,1781,2013
240,2231,2013
240,172,2013
240,1074,2013
240,889,2011
240,242,2013
240,345,2012
240,161,2013
241,898,2012
241,819,2013
241,877,2014
241,2682,2013
241,202,2012
241,1039,2013
241,63,2012
241,103,2012
241,1054,2013
241,132,2013
242,739,2013
242,86,2013
242,103,2012
242,145,2012
242,3349,2012
242,1880,2013
243,90,2013
243,39,2010
243,663,2014
243,138,2013
244,623,2014
244,411,2010
244,21,2014
244,233,2012
245,145,2013
245,138,2013
245,1700,2014
246,872,2011
246,3215,2012
246,852,2013
246,400,2011
246,964,2012
246,1259,2014
246,750,2011
247,977,2013
247,818,2013
247,45,2008
247,362,2013
247,465,2012
248,910,2014
248,280,2014
248,2,2013
248,800,2014
248,69,2014
248,452,2013
248,792,2013
248,677,2014
248,296,2014
248,446,2012
249,39,2009
249,132,2013
249,274,2013
250,688,2012
250,6470,2008
250,503,2013
250,5847,2012
250,13,2013
250,702,2014
250,295,2013
250,1400,2011
250,517,2013
251,132,2013
251,101,2013
251,517,2013
252,1086,2014
252,189,2013
252,19,2013
252,2727,2011
253,21,2014
253,536,2012
253,110,2014
253,244,2013
253,2157,2014
253,210,2013
253,177,2011
253,133,2012
254,258,2013
254,852,2013
254,28,2008
254,1969,2011
254,403,2013
254,21,2014
254,1523,2011
255,256,2013
255,1471,2011
255,311,2013
255,804,2012
255,246,2013
256,2,2013
256,176,2013
256,90,2013
257,432,2013
257,75,2013
257,492,2010
257,651,2011
257,185,2012
257,204,2014
258,901,2012
258,2035,2013
258,629,2014
258,4109,2012
258,251,2011
259,914,2012
259,1347,2012
259,4050,2012
259,258,2013
259,302,2012
259,255,2012
259,3148,2005
260,133,2012
260,179,2012
260,403,2013
260,702,2012
260,153,2013
260,557,2011
261,4087,2014
261,1304,2014
261,2492,2014
261,1110,2012
261,1419,2013
262,1108,2014
262,308,2012
262,94,2012
262,1256,2014
262,142,2012
262,258,2013
262,133,2012
263,125,2012
263,258,2014
263,3295,2012
263,3502,2012
264,595,2011
264,416,2014
264,216,2011
265,41,2013
265,1644,2014
265,979,2014
266,6,2014
266,2779,2014
266,122,2013
267,467,2013
267,28,2014
267,54,2013
268,6,2013
268,4,2013
268,29,2014
269,1113,2013
269,178,2011
269,259,2012
270,4,2011
270,114,2013
270,477,2013
271,275,2012
271,1636,2014
271,852,2013
271,172,2013
272,45,2008
272,31,2008
272,5,2012
273,487,2012
273,1256,2014
273,254,2013
273,72,2013
273,406,2012
274,1818,2014
274,346,2012
274,24,2014
274,397,2012
274,118,2013
274,487,2012
275,320,2013
275,377,2012
275,576,2013
275,72,2013
275,1100,2012
275,4069,2012
275,48,2012
275,185,2012
275,670,2012
275,847,2012
275,374,2012
276,110,2014
276,331,2012
276,1474,2012
